brand,mean,median,mode
Under Armour,89.46919999999994,75.73,"0     52.50
1    159.99
Name: Sales price, dtype: float64"
ASICS,95.76932835820902,89.95,"0    99.95
Name: Sales price, dtype: float64"
Nike,153.06700000000026,129.995,"0     43.99
1     99.99
2    109.99
3    159.95
4    169.99
Name: Sales price, dtype: float64"
Adidas,104.79902564102582,79.95,"0    59.95
Name: Sales price, dtype: float64"
PUMA,75.70528301886789,65.9,"0    54.95
1    64.99
2    69.99
3    89.95
4    99.95
Name: Sales price, dtype: float64"
Reebok,70.64600000000002,62.095,"0      36.05
1      39.99
2      40.77
3      41.91
4      48.99
5      49.51
6      49.99
7      50.68
8      52.68
9      54.28
10     55.00
11     55.45
12     56.48
13     57.59
14     61.94
15     62.25
16     65.00
17     69.00
18     69.99
19     76.55
20     77.00
21     79.36
22     79.99
23     82.44
24     83.95
25     89.90
26    108.78
27    119.95
28    139.96
29    163.95
Name: Sales price, dtype: float64"
